scene,pickup,receptacle,prompt,group,trial,success,video_path
procthor,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (procthor, left)",0,True,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep001_procthor_salt shaker_bowl_t0.mp4
procthor,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (procthor, right)",0,False,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep002_procthor_salt shaker_bowl_t0.mp4
procthor,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (procthor, close)",0,False,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep003_procthor_salt shaker_bowl_t0.mp4
procthor,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (procthor, far)",0,True,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep004_procthor_salt shaker_bowl_t0.mp4
custom,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (custom, left)",0,True,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep005_custom_salt shaker_bowl_t0.mp4
custom,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (custom, right)",0,True,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep006_custom_salt shaker_bowl_t0.mp4
custom,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (custom, close)",0,True,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep007_custom_salt shaker_bowl_t0.mp4
custom,Salt_Shaker_1,Bowl_3,pick up the salt shaker and place it in the bowl,"E: Position variation (custom, far)",0,False,/workspace/MolmoBot/MolmoBot/benchmarks/franka_book_pencil_pick_place/batch_results_20260410_072211/ep008_custom_salt shaker_bowl_t0.mp4
